date,country_code,C2GDP_GAP,CPI_INFL,CREDIT_GROWTH,CS_CORP,DSR,EPU,GDP_GROWTH,HPI_GROWTH,LIQ_SPREAD,TS_SLOPE,UNEMP,VIX_EQ
1978-01-31,UK,-3.9,9.918794,24.933058850627667,,,,2.616235212680129,1.4345435578876353,,4.6,,
1978-01-31,US,-3.7,6.837607000000001,14.119511883577939,,,,4.1141118093148465,9.060978978756618,,1.0199999999999996,6.4,
1978-02-28,DE,-3.6,2.896342,27.683625378097876,,,,2.6892331982579787,3.775686294692182,,2.34,,
1978-02-28,ES,,23.72775,1.312476026883247,,,,,14.640237558901603,,,,
1978-02-28,UK,-3.9,9.477312,24.933058850627667,,,,2.616235212680129,1.4345435578876353,,3.960000000000001,,
1978-02-28,US,-3.7,6.42978,14.119511883577939,,,,4.1141118093148465,9.060978978756618,,1.129999999999999,6.3,
1978-03-31,DE,-3.6,3.04414,27.683625378097876,,,,2.6892331982579787,3.775686294692182,,2.1900000000000004,,
1978-03-31,ES,,22.38618,1.312476026883247,,,,,14.640237558901603,,,,
1978-03-31,UK,-3.9,9.101252,24.933058850627667,,,,2.616235212680129,1.4345435578876353,,4.739999999999999,,
1978-03-31,US,-3.7,6.554622,14.119511883577939,,,,4.1141118093148465,9.060978978756618,,1.1799999999999988,6.3,
1978-04-30,DE,-3.0,3.030303,21.70012906926717,,,,2.515066681520617,4.006547206903988,,2.14,,
1978-04-30,ES,,22.73188,3.4460799329324443,,,,,12.862923973355223,,,,
1978-04-30,UK,-3.2,7.931226,25.973900501701074,,,,4.5104215535150205,6.312201772324477,,4.57,,
1978-04-30,US,-2.8,6.5,14.680814515718566,,,,6.077933225596044,7.357923698592628,,1.12,6.1,
1978-05-31,DE,-3.0,2.870091,21.70012906926717,,,,2.515066681520617,4.006547206903988,,2.3000000000000003,,
1978-05-31,ES,,22.88607,3.4460799329324443,,,,,12.862923973355223,,,,
1978-05-31,UK,-3.2,7.705008,25.973900501701074,,,,4.5104215535150205,6.312201772324477,,3.42,,
1978-05-31,US,-2.8,6.965174,14.680814515718566,,,,6.077933225596044,7.357923698592628,,0.9499999999999993,6.0,
1978-06-30,DE,-3.0,2.7067669999999997,21.70012906926717,,,,2.515066681520617,4.006547206903988,,2.32,,
1978-06-30,ES,,20.7507,3.4460799329324443,,,,,12.862923973355223,,,,
1978-06-30,UK,-3.2,7.407407000000001,25.973900501701074,,,,4.5104215535150205,6.312201772324477,,2.8499999999999996,,
1978-06-30,US,-2.8,7.413509,14.680814515718566,,,,6.077933225596044,7.357923698592628,,0.6300000000000008,5.9,
1978-07-31,DE,-3.2,2.710843,29.221694955336886,,,,3.8894176184001816,4.82004757669936,,2.45,,
1978-07-31,ES,,19.45184,36.012366221684374,,,,,11.704187409634038,,,,
1978-07-31,UK,-3.7,7.780196000000001,31.014868511561456,,,,5.242903748418826,10.407773467126757,,2.5299999999999994,,
1978-07-31,US,-2.6,7.704917999999999,14.911903738719378,,,,5.247033083241837,6.92192378231844,,0.5200000000000014,6.2,
1978-08-31,DE,-3.2,2.560241,29.221694955336886,,,,3.8894176184001816,4.82004757669936,,2.7,,
1978-08-31,ES,,17.7173,36.012366221684374,,,,,11.704187409634038,,,,
1978-08-31,UK,-3.7,7.958852,31.014868511561456,,,,5.242903748418826,10.407773467126757,,2.870000000000001,,
1978-08-31,US,-2.6,7.843137,14.911903738719378,,,,5.247033083241837,6.92192378231844,,0.34999999999999964,5.9,
1978-09-30,DE,-3.2,2.255639,29.221694955336886,,,,3.8894176184001816,4.82004757669936,,2.5999999999999996,,
1978-09-30,ES,,17.05516,36.012366221684374,,,,,11.704187409634038,,,,
1978-09-30,UK,-3.7,7.808292999999999,31.014868511561456,,,,5.242903748418826,10.407773467126757,,3.120000000000001,,
1978-09-30,US,-2.6,8.306189,14.911903738719378,,,,5.247033083241837,6.92192378231844,,-0.22000000000000064,6.0,
1978-10-31,DE,-1.6,2.406015,25.73953142797494,,,,3.3261263407393438,5.250271102358273,,2.45,,
1978-10-31,ES,,16.31713,32.46310815900297,,,,,5.2118837461932355,,,,
1978-10-31,UK,-3.5,7.828417999999999,23.24287518404926,,,,4.395609191890348,14.451024172410442,,2.4300000000000015,,
1978-10-31,US,-2.7,8.928572,14.596807475680972,,,,6.659559719611297,6.005501529318047,,-0.7999999999999989,5.8,
1978-11-30,DE,-1.6,2.552552,25.73953142797494,,,,3.3261263407393438,5.250271102358273,,2.7499999999999996,,
1978-11-30,ES,,15.88969,32.46310815900297,,,,,5.2118837461932355,,,,
1978-11-30,UK,-3.5,8.057631,23.24287518404926,,,,4.395609191890348,14.451024172410442,,1.2400000000000002,,
1978-11-30,US,-2.7,8.885299,14.596807475680972,,,,6.659559719611297,6.005501529318047,,-1.9100000000000001,5.9,
1978-12-31,DE,-1.6,2.54491,25.73953142797494,,,,3.3261263407393438,5.250271102358273,,2.6400000000000006,,
1978-12-31,ES,,16.54073,32.46310815900297,,,,,5.2118837461932355,,,,
1978-12-31,UK,-3.5,8.386412,23.24287518404926,,,,4.395609191890348,14.451024172410442,,1.049999999999999,,
1978-12-31,US,-2.7,9.017714,14.596807475680972,,,,6.659559719611297,6.005501529318047,,-1.7100000000000009,6.0,
1979-01-31,DE,-2.4,2.82318,18.998997348347114,,,,3.029295308759905,5.009395473899958,,2.9099999999999997,,
1979-01-31,ES,,16.68037,35.268312757201635,,,,,-3.0379058251736035,,,,
1979-01-31,UK,-2.6,9.340369,29.33046028334878,,,,3.1194596511256334,17.014753413853366,,1.1800000000000015,,
1979-01-31,US,-3.5,9.28,14.755934056338017,,,,6.510448393675383,5.398682808615551,,-1.4100000000000001,5.9,
1979-02-28,DE,-2.4,2.8148150000000003,18.998997348347114,,,,3.029295308759905,5.009395473899958,,2.9499999999999993,,
1979-02-28,ES,,16.44053,35.268312757201635,,,,,-3.0379058251736035,,,,
1979-02-28,UK,-2.6,9.601259,29.33046028334878,,,,3.1194596511256334,17.014753413853366,,1.0999999999999996,,
1979-02-28,US,-3.5,9.856915,14.755934056338017,,,,6.510448393675383,5.398682808615551,,-1.0899999999999999,5.9,
1979-03-31,DE,-2.4,3.10192,18.998997348347114,,,,3.029295308759905,5.009395473899958,,2.7300000000000004,,
1979-03-31,ES,,16.15953,35.268312757201635,,,,,-3.0379058251736035,,,,
1979-03-31,UK,-2.6,9.801877,29.33046028334878,,,,3.1194596511256334,17.014753413853366,,0.40000000000000036,,
1979-03-31,US,-3.5,10.09464,14.755934056338017,,,,6.510448393675383,5.398682808615551,,-1.0100000000000016,5.8,
1979-04-30,DE,-1.7,3.088235,24.357335187334648,,,,5.809207277596817,5.936678587615929,,1.7599999999999998,,
1979-04-30,ES,,15.4815,37.09527854187282,,,,,-9.340230117325843,,,,
1979-04-30,UK,-1.9,10.07194,35.570955106959936,,,,6.394339703304741,19.635125145210687,,-0.129999999999999,,
1979-04-30,US,-2.3,10.48513,14.498664405695205,,,,2.656695358496952,5.558512463691567,,-0.8800000000000008,5.8,
1979-05-31,DE,-1.7,3.230543,24.357335187334648,,,,5.809207277596817,5.936678587615929,,1.88,,
1979-05-31,ES,,15.67325,37.09527854187282,,,,,-9.340230117325843,,,,
1979-05-31,UK,-1.9,10.32192,35.570955106959936,,,,6.394339703304741,19.635125145210687,,0.1899999999999995,,
1979-05-31,US,-2.3,10.85271,14.498664405695205,,,,2.656695358496952,5.558512463691567,,-0.9100000000000001,5.6,
1979-06-30,DE,-1.7,3.5139089999999995,24.357335187334648,,,,5.809207277596817,5.936678587615929,,1.54,,
1979-06-30,ES,,15.527629999999998,37.09527854187282,,,,,-9.340230117325843,,,,
1979-06-30,UK,-1.9,11.35903,35.570955106959936,,,,6.394339703304741,19.635125145210687,,-0.3699999999999992,,
1979-06-30,US,-2.3,10.88957,14.498664405695205,,,,2.656695358496952,5.558512463691567,,-1.0399999999999991,5.7,
1979-07-31,DE,-2.2,4.2522,22.862290952347642,,,,4.439655589343761,4.543839741696809,,1.0600000000000005,,
1979-07-31,ES,,15.51823,26.580844275456528,,,,,-10.43993316208196,,,,
1979-07-31,UK,-2.2,15.64866,31.869307970356008,,,,2.6410017418296405,15.669991116418093,,-1.370000000000001,,
1979-07-31,US,-1.6,11.26332,14.67014098326378,,,,2.389453450707424,4.155550773156813,,-1.1600000000000001,5.7,
1979-08-31,DE,-2.2,4.552129,22.862290952347642,,,,4.439655589343761,4.543839741696809,,0.5099999999999998,,
1979-08-31,ES,,14.65484,26.580844275456528,,,,,-10.43993316208196,,,,
1979-08-31,UK,-2.2,15.79739,31.869307970356008,,,,2.6410017418296405,15.669991116418093,,-1.540000000000001,,
1979-08-31,US,-1.6,11.81818,14.67014098326378,,,,2.389453450707424,4.155550773156813,,-1.6800000000000015,6.0,
1979-09-30,DE,-2.2,5.147059,22.862290952347642,,,,4.439655589343761,4.543839741696809,,-0.3899999999999997,,
1979-09-30,ES,,15.21526,26.580844275456528,,,,,-10.43993316208196,,,,
1979-09-30,UK,-2.2,16.483520000000002,31.869307970356008,,,,2.6410017418296405,15.669991116418093,,-1.5099999999999998,,
1979-09-30,US,-1.6,12.18045,14.67014098326378,,,,2.389453450707424,4.155550773156813,,-2.5600000000000005,5.9,
1979-10-31,DE,-1.0,5.139501,16.082773776095706,,,,3.865566592032521,3.1014556901593826,,-1.0599999999999996,,
1979-10-31,ES,,15.70262,22.65143388862323,,,,,-12.615743676907076,,,,
1979-10-31,UK,-2.6,17.15564,29.649095468132415,,,,2.7894609216259303,12.93784352310512,,-0.9600000000000009,,
1979-10-31,US,-1.2,12.07154,14.166441764813854,,,,1.2840881569386564,3.997701817079813,,-3.3599999999999994,6.0,
1979-11-30,DE,-1.0,5.4172769999999995,16.082773776095706,,,,3.865566592032521,3.1014556901593826,,-1.6500000000000004,,
1979-11-30,ES,,15.475079999999998,22.65143388862323,,,,,-12.615743676907076,,,,
1979-11-30,UK,-2.6,17.382720000000003,29.649095468132415,,,,2.7894609216259303,12.93784352310512,,-1.2799999999999994,,
1979-11-30,US,-1.2,12.61128,14.166441764813854,,,,1.2840881569386564,3.997701817079813,,-3.25,5.9,
1979-12-31,DE,-1.0,5.40146,16.082773776095706,,,,3.865566592032521,3.1014556901593826,,-1.6799999999999997,,
1979-12-31,ES,,15.59226,22.65143388862323,,,,,-12.615743676907076,,,,
1979-12-31,UK,-2.6,17.238,29.649095468132415,,,,2.7894609216259303,12.93784352310512,,-1.6099999999999994,,
1979-12-31,US,-1.2,13.29394,14.166441764813854,,,,1.2840881569386564,3.997701817079813,,-3.039999999999999,6.0,
1980-01-31,DE,-2.6,4.913295,5.848510343462343,,,,4.568469120573471,2.7483061065761927,,-0.8599999999999994,,
1980-01-31,ES,-7.5,16.76843,10.021843493498682,,,,,-10.071701031603508,,0.005000000000000782,,
1980-01-31,UK,-1.2,18.38803,28.25971711771913,,,,2.1138750041933996,11.465633167140798,,-2.289999999999999,,
1980-01-31,US,-1.3,13.90922,14.074256566177223,,,,1.4205536415449638,0.352196863552523,,-2.59,6.3,
1980-02-29,DE,-2.6,5.907781,5.848510343462343,,,,4.568469120573471,2.7483061065761927,,-0.5700000000000003,,
1980-02-29,ES,-7.5,16.905820000000002,10.021843493498682,,,,,-10.071701031603508,,1.061,,
1980-02-29,UK,-1.2,19.10005,28.25971711771913,,,,2.1138750041933996,11.465633167140798,,-2.6599999999999984,,
1980-02-29,US,-1.3,14.18234,14.074256566177223,,,,1.4205536415449638,0.352196863552523,,-1.8900000000000006,6.3,
1980-03-31,DE,-2.6,5.730658999999999,5.848510343462343,,,,4.568469120573471,2.7483061065761927,,-0.2400000000000002,,
1980-03-31,ES,-7.5,16.326729999999998,10.021843493498682,,,,,-10.071701031603508,,-1.3919999999999977,,
1980-03-31,UK,-1.2,19.75309,28.25971711771913,,,,2.1138750041933996,11.465633167140798,,-2.6400000000000006,,
1980-03-31,US,-1.3,14.75645,14.074256566177223,,,,1.4205536415449638,0.352196863552523,,-4.82,6.3,
1980-04-30,DE,-1.6,5.848787000000001,15.23597219787456,,,,0.7662087899469316,1.1965255737139469,,-0.8200000000000003,,
1980-04-30,ES,-6.8,15.70422,10.234577935918798,,,,,-7.771051751741675,,-1.9339899999999979,,
1980-04-30,UK,-0.8,21.755370000000003,32.023452589725146,,,,-4.076474582809175,4.642313306493562,,-2.6599999999999984,,
1980-04-30,US,-1.9,14.73088,11.15048249687085,,,,-0.775068743967755,-2.93365688249424,,-4.67,6.9,
1980-05-31,DE,-1.6,6.116643,15.23597219787456,,,,0.7662087899469316,1.1965255737139469,,-1.959999999999999,,
1980-05-31,ES,-6.8,15.16027,10.234577935918798,,,,,-7.771051751741675,,-2.828000000000001,,
1980-05-31,UK,-0.8,21.90829,32.023452589725146,,,,-4.076474582809175,4.642313306493562,,-2.469999999999999,,
1980-05-31,US,-1.9,14.40559,11.15048249687085,,,,-0.775068743967755,-2.93365688249424,,0.39000000000000057,7.5,
1980-06-30,DE,-1.6,5.799151,15.23597219787456,,,,0.7662087899469316,1.1965255737139469,,-2.01,,
1980-06-30,ES,-6.8,15.92456,10.234577935918798,,,,,-7.771051751741675,,-2.9649899999999985,,
1980-06-30,UK,-0.8,20.99271,32.023452589725146,,,,-4.076474582809175,4.642313306493562,,-2.51,,
1980-06-30,US,-1.9,14.38451,11.15048249687085,,,,-0.775068743967755,-2.93365688249424,,1.2899999999999991,7.6,
1980-07-31,DE,-1.4,5.3445849999999995,5.199506258837339,,,,0.3664391426625002,1.312378483473764,,-1.799999999999999,,
1980-07-31,ES,-6.0,15.07736,4.813759246140914,,,,,-9.25429326471906,,-0.15500000000000114,,
1980-07-31,UK,-1.0,16.93584,30.887937767024475,,,,-2.02860676585771,5.080687789558791,,-2.0999999999999996,,
1980-07-31,US,-1.6,13.1327,9.687057272306454,,,,-1.623745716089775,-1.9709751564945255,,1.5999999999999996,7.8,
1980-08-31,DE,-1.4,5.337079,5.199506258837339,,,,0.3664391426625002,1.312378483473764,,-1.1800000000000006,,
1980-08-31,ES,-6.0,15.29118,4.813759246140914,,,,,-9.25429326471906,,0.6600000000000001,,
1980-08-31,UK,-1.0,16.284110000000002,30.887937767024475,,,,-2.02860676585771,5.080687789558791,,-2.0200000000000014,,
1980-08-31,US,-1.6,12.87263,9.687057272306454,,,,-1.623745716089775,-1.9709751564945255,,1.1899999999999995,7.7,
1980-09-30,DE,-1.4,4.895105,5.199506258837339,,,,0.3664391426625002,1.312378483473764,,-0.870000000000001,,
1980-09-30,ES,-6.0,15.00426,4.813759246140914,,,,,-9.25429326471906,,1.004999999999999,,
1980-09-30,UK,-1.0,15.86621,30.887937767024475,,,,-2.02860676585771,5.080687789558791,,-1.7699999999999996,,
1980-09-30,US,-1.6,12.60054,9.687057272306454,,,,-1.623745716089775,-1.9709751564945255,,0.22000000000000064,7.5,
1980-10-31,DE,1.4,4.888268,-2.6316896535041767,,,,-0.37748671901952635,2.34876466766456,,-0.7799999999999994,,
1980-10-31,ES,-4.2,14.391229999999998,-1.4456714153249561,,,,,-9.45450850606746,,0.9250000000000007,,
1980-10-31,UK,-1.0,15.407470000000002,28.29935094735463,,,,-4.064134581750444,0.19496925253776887,,-2.08,,
1980-10-31,US,-1.2,12.76596,9.60783238366123,,,,-0.03905153148814344,-3.13117343723629,,-1.1899999999999995,7.5,
1980-11-30,DE,1.4,5.0,-2.6316896535041767,,,,-0.37748671901952635,2.34876466766456,,-0.8499999999999996,,
1980-11-30,ES,-4.2,15.28231,-1.4456714153249561,,,,,-9.45450850606746,,0.3880100000000013,,
1980-11-30,UK,-1.0,15.31342,28.29935094735463,,,,-4.064134581750444,0.19496925253776887,,-1.790000000000001,,
1980-11-30,US,-1.2,12.64822,9.60783238366123,,,,-0.03905153148814344,-3.13117343723629,,-3.0,7.5,
1980-12-31,DE,1.4,5.540166,-2.6316896535041767,,,,-0.37748671901952635,2.34876466766456,,-1.3999999999999986,,
1980-12-31,ES,-4.2,15.21316,-1.4456714153249561,,,,,-9.45450850606746,,-1.5119900000000008,,
1980-12-31,UK,-1.0,15.12114,28.29935094735463,,,,-4.064134581750444,0.19496925253776887,,-0.25,,
1980-12-31,US,-1.2,12.5163,9.60783238366123,,,,-0.03905153148814344,-3.13117343723629,,-5.809999999999999,7.2,
1981-01-31,DE,1.8,5.922865,2.806980631436229,,,,0.006600282230673216,1.6559825223390279,,-0.47000000000000064,,
1981-01-31,ES,-3.7,14.40639,-0.9993253033369953,,,,,-10.066263005536014,,-1.6109899999999975,,
1981-01-31,UK,-1.0,13.04525,18.723841742760783,,,,-3.2035250684768757,-3.537139520338628,,0.5099999999999998,,
1981-01-31,US,-2.7,11.82519,8.425457735059116,,,,1.6000011986558649,-2.296861227906022,,-4.620000000000001,7.5,
1981-02-28,DE,1.8,5.442177,2.806980631436229,,,,0.006600282230673216,1.6559825223390279,,-0.8699999999999992,,
1981-02-28,ES,-3.7,13.96839,-0.9993253033369953,,,,,-10.066263005536014,,0.3979999999999997,,
1981-02-28,UK,-1.0,12.45981,18.723841742760783,,,,-3.2035250684768757,-3.537139520338628,,1.5299999999999994,,
1981-02-28,US,-2.7,11.40684,8.425457735059116,,,,1.6000011986558649,-2.296861227906022,,-2.950000000000001,7.4,
1981-03-31,DE,1.8,5.826558,2.806980631436229,,,,0.006600282230673216,1.6559825223390279,,-3.4000000000000004,,
1981-03-31,ES,-3.7,15.6158,-0.9993253033369953,,,,,-10.066263005536014,,1.4550000000000018,,
1981-03-31,UK,-1.0,12.60904,18.723841742760783,,,,-3.2035250684768757,-3.537139520338628,,1.9600000000000009,,
1981-03-31,US,-2.7,10.48689,8.425457735059116,,,,1.6000011986558649,-2.296861227906022,,-1.3100000000000005,7.4,
1981-04-30,DE,2.7,5.795148,-19.009088460882197,,,,0.40335047362372034,2.10110245494608,,-3.1899999999999995,,
1981-04-30,ES,-2.4,15.64876,-13.841981241524392,,,,,-9.003778344955226,,1.0700000000000003,,
1981-04-30,UK,-1.0,12.03988,-6.917353525398728,,,,-1.0262983721652574,-3.850371780812023,,2.120000000000001,,
1981-04-30,US,-2.7,10.0,10.334582456670582,,,,2.9686706612208402,-1.0205848488333835,,-1.4000000000000004,7.2,
1981-05-31,DE,2.7,5.764075,-19.009088460882197,,,,0.40335047362372034,2.10110245494608,,-2.6999999999999993,,
1981-05-31,ES,-2.4,15.38783,-13.841981241524392,,,,,-9.003778344955226,,-0.6859899999999985,,
1981-05-31,UK,-1.0,11.74012,-6.917353525398728,,,,-1.0262983721652574,-3.850371780812023,,2.84,,
1981-05-31,US,-2.7,9.779951,10.334582456670582,,,,2.9686706612208402,-1.0205848488333835,,-4.17,7.5,
1981-06-30,DE,2.7,5.882353,-19.009088460882197,,,,0.40335047362372034,2.10110245494608,,-2.59,,
1981-06-30,ES,-2.4,13.72328,-13.841981241524392,,,,,-9.003778344955226,,-1.6930000000000014,,
1981-06-30,UK,-1.0,11.32857,-6.917353525398728,,,,-1.0262983721652574,-3.850371780812023,,2.5599999999999987,,
1981-06-30,US,-2.7,9.5526,10.334582456670582,,,,2.9686706612208402,-1.0205848488333835,,-3.429999999999998,7.5,
1981-07-31,DE,2.7,6.408544999999999,-14.070663049113897,,,,1.0688095724044722,0.7931060347670327,,-2.460000000000001,,
1981-07-31,ES,-1.4,14.33557,-9.815632711440836,,,,,-9.308755477543617,,-1.6729900000000004,,
1981-07-31,UK,0.6,10.89959,-12.678453911288546,,,,0.1736344114883659,-5.936381121467682,,2.01,,
1981-07-31,US,-3.4,10.76179,10.77062490320031,,,,4.325718700878212,-4.132706576087031,,-3.480000000000002,7.2,
1981-08-31,DE,2.7,6.533333,-14.070663049113897,,,,1.0688095724044722,0.7931060347670327,,-2.200000000000001,,
1981-08-31,ES,-1.4,14.38886,-9.815632711440836,,,,,-9.308755477543617,,-1.343,,
1981-08-31,UK,0.6,11.47114,-12.678453911288546,,,,0.1736344114883659,-5.936381121467682,,1.6799999999999997,,
1981-08-31,US,-3.4,10.80432,10.77062490320031,,,,4.325718700878212,-4.132706576087031,,-3.0200000000000014,7.4,
1981-09-30,DE,2.7,7.066667,-14.070663049113897,,,,1.0688095724044722,0.7931060347670327,,-1.9000000000000004,,
1981-09-30,ES,-1.4,14.08387,-9.815632711440836,,,,,-9.308755477543617,,-0.48300000000000054,,
1981-09-30,UK,0.6,11.39896,-12.678453911288546,,,,0.1736344114883659,-5.936381121467682,,1.6500000000000004,,
1981-09-30,US,-3.4,10.95238,10.77062490320031,,,,4.325718700878212,-4.132706576087031,,-1.5199999999999996,7.6,
1981-10-31,DE,3.3,7.456724,-5.6417562547863565,,,,1.1233869778203953,-1.8115093198808774,,-1.58,,
1981-10-31,ES,1.3,14.44958,-2.7744515246118984,,,,,-10.49751036413129,,0.40700000000000003,,
1981-10-31,UK,3.0,11.69548,-4.004246971619663,,,,1.3842605547218945,-8.211452317988034,,0.8100000000000005,,
1981-10-31,US,-3.6,10.14151,10.010676637970173,,,,1.2998250196119443,-3.846823957352774,,-0.2400000000000002,7.9,
1981-11-30,DE,3.3,7.275132000000001,-5.6417562547863565,,,,1.1233869778203953,-1.8115093198808774,,-1.1799999999999997,,
1981-11-30,ES,1.3,14.27495,-2.7744515246118984,,,,,-10.49751036413129,,0.10999999999999943,,
1981-11-30,UK,3.0,11.96644,-4.004246971619663,,,,1.3842605547218945,-8.211452317988034,,1.4700000000000006,,
1981-11-30,US,-3.6,9.590643,10.010676637970173,,,,1.2998250196119443,-3.846823957352774,,0.9100000000000001,8.3,
1981-12-31,DE,3.3,6.692914,-5.6417562547863565,,,,1.1233869778203953,-1.8115093198808774,,-1.120000000000001,,
1981-12-31,ES,1.3,14.40615,-2.7744515246118984,,,,,-10.49751036413129,,-0.34300000000000175,,
1981-12-31,UK,3.0,12.04644,-4.004246971619663,,,,1.3842605547218945,-8.211452317988034,,1.4399999999999995,,
1981-12-31,US,-3.6,8.922364,10.010676637970173,,,,1.2998250196119443,-3.846823957352774,,1.2300000000000004,8.5,
1982-01-31,DE,1.7,6.631989,-7.093837120988178,,,,0.308726571101281,-2.22146236145887,,-0.6600000000000001,,
1982-01-31,ES,0.4,14.45075,-4.918582241711578,,,,,-11.037384480238055,,-0.23900000000000077,,
1982-01-31,UK,3.3,12.00865,-4.996211445238574,,,,1.6401371164811218,-9.222259779368835,,1.549999999999999,,
1982-01-31,US,-3.3,8.390804,9.935203348229237,,,,-2.1905150567997134,-3.5029110904459704,,1.08,8.6,
1982-02-28,DE,1.7,5.935484,-7.093837120988178,,,,0.308726571101281,-2.22146236145887,,-0.5700000000000003,,
1982-02-28,ES,0.4,14.76012,-4.918582241711578,,,,,-11.037384480238055,,0.7720000000000002,,
1982-02-28,UK,3.3,11.0436,-4.996211445238574,,,,1.6401371164811218,-9.222259779368835,,1.4100000000000001,,
1982-02-28,US,-3.3,7.622298,9.935203348229237,,,,-2.1905150567997134,-3.5029110904459704,,-0.5700000000000003,8.9,
1982-03-31,DE,1.7,5.121639,-7.093837120988178,,,,0.308726571101281,-2.22146236145887,,-0.46999999999999886,,
1982-03-31,ES,0.4,13.62422,-4.918582241711578,,,,,-11.037384480238055,,1.2750000000000004,,
1982-03-31,UK,3.3,10.35211,-4.996211445238574,,,,1.6401371164811218,-9.222259779368835,,1.33,,
1982-03-31,US,-3.3,6.779661,9.935203348229237,,,,-2.1905150567997134,-3.5029110904459704,,-0.3500000000000014,9.0,
1982-04-30,DE,2.1,4.968153,3.554939044046157,,,,-0.05928306085613011,-4.558864913443306,,-0.4299999999999997,,
1982-04-30,ES,0.7,13.98491,2.0120411265515115,,,,,-12.679432036067784,,0.6739999999999995,,
1982-04-30,UK,5.1,9.411362,10.214120370370372,,,,2.464532403331865,-6.620688358568138,,1.209999999999999,,
1982-04-30,US,-2.5,6.50954,8.869245374520851,,,,-1.010745237714139,-3.7312708615850565,,-0.5700000000000003,9.3,
1982-05-31,DE,2.1,5.196451000000001,3.554939044046157,,,,-0.05928306085613011,-4.558864913443306,,-0.4800000000000004,,
1982-05-31,ES,0.7,15.0984,2.0120411265515115,,,,,-12.679432036067784,,-0.3070000000000004,,
1982-05-31,UK,5.1,9.486569,10.214120370370372,,,,2.464532403331865,-6.620688358568138,,1.200000000000001,,
1982-05-31,US,-2.5,6.681514,8.869245374520851,,,,-1.010745237714139,-3.7312708615850565,,-0.1800000000000015,9.4,
1982-06-30,DE,2.1,5.934343,3.554939044046157,,,,-0.05928306085613011,-4.558864913443306,,-0.17999999999999972,,
1982-06-30,ES,0.7,16.10335,2.0120411265515115,,,,,-12.679432036067784,,-1.6460000000000008,,
1982-06-30,UK,5.1,9.161595,10.214120370370372,,,,2.464532403331865,-6.620688358568138,,1.3900000000000006,,
1982-06-30,US,-2.5,7.064017999999999,8.869245374520851,,,,-1.010745237714139,-3.7312708615850565,,-0.16000000000000014,9.6,
1982-07-31,DE,2.5,5.395232,-2.25188495104518,,,,-1.3070915162253116,-5.079451777818667,,-0.16000000000000014,,
1982-07-31,ES,0.6,15.33492,-0.05460861886669166,,,,,-10.32614764110562,,-1.3860000000000028,,
1982-07-31,UK,5.6,8.717604,13.324825488698643,,,,1.5880525526908773,-4.654784074894291,,1.629999999999999,,
1982-07-31,US,-2.0,6.441048,7.562658439948744,,,,-2.556041751613747,-3.6580399993234924,,0.5099999999999998,9.8,
1982-08-31,DE,2.5,5.006258,-2.25188495104518,,,,-1.3070915162253116,-5.079451777818667,,0.0,,
1982-08-31,ES,0.6,14.73655,-0.05460861886669166,,,,,-10.32614764110562,,0.21499999999999986,,
1982-08-31,UK,5.6,7.951888,13.324825488698643,,,,1.5880525526908773,-4.654784074894291,,1.6500000000000004,,
1982-08-31,US,-2.0,5.8504879999999995,7.562658439948744,,,,-2.556041751613747,-3.6580399993234924,,2.450000000000001,9.8,
1982-09-30,DE,2.5,4.856787000000001,-2.25188495104518,,,,-1.3070915162253116,-5.079451777818667,,0.41999999999999993,,
1982-09-30,ES,0.6,13.96401,-0.05460861886669166,,,,,-10.32614764110562,,0.911999999999999,,
1982-09-30,UK,5.6,7.275747,13.324825488698643,,,,1.5880525526908773,-4.654784074894291,,1.3900000000000006,,
1982-09-30,US,-2.0,5.042919,7.562658439948744,,,,-2.556041751613747,-3.6580399993234924,,1.6799999999999997,10.1,
1982-10-31,DE,3.8,4.832714,0.6398963345043862,,,,-0.9925852975306793,-4.59903874453863,,0.7200000000000006,,
1982-10-31,ES,1.6,13.82474,-9.705070543343187,,,,,-4.583524388146953,,-0.6279900000000005,,
1982-10-31,UK,6.8,6.848864,-0.10557569807125855,,,,2.168685783106228,-0.8310059287569116,,1.3599999999999994,,
1982-10-31,US,-1.5,5.1391860000000005,6.919160092308174,,,,-1.4431837563933625,-3.0193805068627566,,1.4000000000000004,10.4,
1982-11-30,DE,3.8,4.562269000000001,0.6398963345043862,,,,-0.9925852975306793,-4.59903874453863,,0.8899999999999997,,
1982-11-30,ES,1.6,13.2148,-9.705070543343187,,,,,-4.583524388146953,,-1.7319899999999997,,
1982-11-30,UK,6.8,6.25611,-0.10557569807125855,,,,2.168685783106228,-0.8310059287569116,,1.8600000000000012,,
1982-11-30,US,-1.5,4.589114,6.919160092308174,,,,-1.4431837563933625,-3.0193805068627566,,1.6000000000000014,10.8,
1982-12-31,DE,3.8,4.551044999999999,0.6398963345043862,,,,-0.9925852975306793,-4.59903874453863,,1.2800000000000002,,
1982-12-31,ES,1.6,14.00766,-9.705070543343187,,,,,-4.583524388146953,,-1.4379899999999992,,
1982-12-31,UK,6.8,5.408030999999999,-0.10557569807125855,,,,2.168685783106228,-0.8310059287569116,,1.4600000000000009,,
1982-12-31,US,-1.5,3.829787,6.919160092308174,,,,-1.4431837563933625,-3.0193805068627566,,1.879999999999999,10.8,
